age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
65.0,Private,104196.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
61.0,Private,123273.0,5th-6th,3.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,1876.0,56.0,United-States,<=50K
61.0,Private,179743.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,13.803872730866807,United-States,<=50K
41.0,Private,121718.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1848.0,48.0,United-States,>50K
61.0,Private,199900.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1848.0,55.0,United-States,>50K
46.0,Self-emp-inc,328216.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,52.66704540631808,?,>50K
71.0,Private,337195.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,50.0,United-States,>50K
60.0,Self-emp-not-inc,122307.0,??,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1887.0,40.0,United-States,unknown
49.0,Self-emp-inc,213140.0,HS-grad,9.0,Married-civ-spouse,unknown,Husband,White,Male,0.0,1902.0,76.30347820935324,United-States,>50K
42.0,?,212206.0,Masters,14.0,Married-civ-spouse,?,Wife,White,Female,0.0,1887.0,48.0,United-States,>50K
59.0,Local-gov,29819.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,1977.0,50.0,United-States,>50K
60.0,Private,126675.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,2205.0,21.39509349677131,United-States,<=50K
29.0,Local-gov,190525.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1848.0,37.257960587945625,Germany,>50K
36.0,Private,237943.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,36.50780321309451,United-States,>50K
50.0,Self-emp-inc,201689.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,63.0,?,>50K
40.0,Federal-gov,298635.0,Masters,14.0,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,1902.0,40.0,Philippines,>50K
31.0,unknown,339482.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1848.0,40.0,United-States,>50K
39.0,Private,141584.0,Masters,14.0,Never-married,Sales,Not-in-family,White,Male,0.0,2444.0,32.69598733797791,United-States,>50K
51.0,Private,96062.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
42.0,Private,173704.0,unknown,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1887.0,50.0,United-States,>50K
63.0,Private,54985.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
56.0,Private,193453.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,65.0,United-States,>50K
86.0,Private,121362.0,Some-college,10.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,2258.0,38.0,United-States,>50K
41.0,Self-emp-not-inc,144594.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
39.0,Self-emp-not-inc,218490.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,50.0,?,>50K
84.0,Private,149811.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,2206.0,59.0,Canada,<=50K
58.0,Private,314092.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0,48.0,United-States,>50K
43.0,Private,289669.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,2547.0,37.622081588598746,United-States,>50K
44.0,Private,355728.0,Some-college,10.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,1980.0,45.0,England,<=50K
35.0,Private,67728.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,45.0,United-States,<=50K
43.0,Private,149184.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
55.0,Private,323706.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,46.11860495064886,United-States,>50K
65.0,State-gov,215908.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2174.0,40.0,United-States,>50K
61.0,Self-emp-not-inc,30073.0,HS-grad,9.0,Married-civ-spouse,!,Husband,White,Male,0.0,1848.0,60.0,United-States,>50K
57.0,Private,173832.0,unknown,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
57.0,Federal-gov,370890.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,2258.0,44.56617057543055,United-States,<=50K
45.0,Private,198223.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,45.0,United-States,>50K
67.0,Self-emp-not-inc,48102.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,1977.0,54.566449878738354,United-States,>50K
41.0,Private,125831.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,60.0,United-States,<=50K
19.0,?,241616.0,HS-grad,9.0,Never-married,?,Unmarried,White,Male,0.0,2001.0,40.0,United-States,<=50K
59.0,Private,209297.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0.0,2001.0,40.0,United-States,unknown
65.0,Federal-gov,23494.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,2174.0,40.0,United-States,>50K
70.0,Self-emp-not-inc,155141.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2377.0,0.0,United-States,>50K
0.0,Private,171150.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0,33.90447974048259,United-States,>50K
50.0,Private,320510.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
24.0,Private,85088.0,HS-grad,9.0,Never-married,Sales,Own-child,White,unknown,0.0,1762.0,32.0,United-States,<=50K
55.0,Self-emp-inc,227856.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2415.0,45.95811934342365,United-States,>50K
52.0,Private,195635.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,38.0,United-States,<=50K
37.0,Self-emp-inc,30529.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2415.0,50.0,United-States,>50K
0.0,Private,34626.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,1980.0,30.006052470858805,United-States,<=50K
44.0,Self-emp-not-inc,201742.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2415.0,50.0,United-States,>50K
40.0,Private,212847.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2179.0,40.0,United-States,<=50K
46.0,Federal-gov,213140.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
46.0,Self-emp-not-inc,131091.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
74.0,Self-emp-not-inc,119129.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2149.0,20.0,United-States,<=50K
35.0,Private,54595.0,10th,6.0,Widowed,Other-service,Not-in-family,Black,Female,0.0,1980.0,40.0,United-States,<=50K
32.0,Private,244147.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,1876.0,31.517297018324893,United-States,<=50K
43.0,State-gov,33331.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,70.0,United-States,>50K
70.0,Self-emp-not-inc,105010.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,2051.0,20.0,United-States,<=50K
68.0,Private,139671.0,unknown,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,40.20059837334051,United-States,>50K
27.0,Private,175387.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,1876.0,40.0,United-States,<=50K
54.0,Private,88278.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
28.0,Private,147560.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,68.42597057644332,United-States,>50K
30.0,Private,220148.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1848.0,50.0,United-States,>50K
45.0,Private,126889.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1887.0,79.2777196067329,United-States,>50K
73.0,Private,336007.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2246.0,40.0,United-States,>50K
36.0,Private,180667.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0,55.07911942667641,United-States,>50K
33.0,Self-emp-inc,117963.0,Assoc-acdm,12.0,Married-civ-spouse,unknown,Husband,White,Male,0.0,1887.0,79.80815902661195,United-States,>50K
43.0,Private,274363.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,44.31273170839479,England,>50K
51.0,Private,252903.0,10th,6.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
35.0,Private,185556.0,unknown,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
41.0,Private,264663.0,Some-college,10.0,Separated,Prof-specialty,Own-child,White,Female,0.0,3900.0,40.0,United-States,<=50K
34.0,Private,112115.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,55.0,United-States,>50K
36.0,Self-emp-not-inc,36270.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
60.0,Self-emp-inc,226355.0,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2415.0,70.0,?,>50K
80.0,Self-emp-not-inc,105478.0,Bachelors,13.0,Married-civ-spouse,bad_data,Husband,White,Male,0.0,2415.0,40.0,United-States,>50K
34.0,Self-emp-not-inc,77209.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
61.0,Private,181219.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1848.0,40.0,United-States,>50K
20.0,?,114746.0,11th,7.0,Married-spouse-absent,?,Own-child,Asian-Pac-Islander,Female,0.0,1762.0,42.18719161696228,South,<=50K
92.0,Private,152307.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,unknown,0.0,2377.0,45.0,unknown,>50K
59.0,unknown,185041.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,28.795796569944883,United-States,>50K
33.0,Private,112115.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,45.0,unknown,>50K
0.0,Private,165953.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1902.0,40.0,United-States,<=50K
52.0,Private,143953.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
45.0,Private,341995.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,42.0,United-States,>50K
47.0,Private,43953.0,HS-grad,9.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,1974.0,40.0,United-States,<=50K
23.0,Private,0.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1902.0,40.0,United-States,<=50K
54.0,Self-emp-inc,206964.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
55.0,Private,359972.0,??,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0,34.15660871032078,United-States,>50K
31.0,Private,118710.0,Masters,14.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
71.0,State-gov,0.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,44.56336050231994,United-States,unknown
32.0,State-gov,182556.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,1887.0,45.0,United-States,>50K
50.0,Self-emp-not-inc,371305.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
57.0,Private,173796.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
57.0,Local-gov,244522.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,48.0,United-States,>50K
55.0,Private,193130.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
67.0,Local-gov,121718.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
53.0,?,152569.0,Assoc-voc,11.0,Widowed,bad_data,Not-in-family,White,unknown,0.0,2339.0,36.0,United-States,<=50K
46.0,Private,102771.0,Masters,0.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
40.0,Private,146908.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,31.54684962339951,United-States,>50K
39.0,Private,165215.0,Masters,14.0,Married-civ-spouse,!,Wife,White,Female,0.0,1902.0,23.48260247761856,United-States,>50K
36.0,Private,218689.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,50.0,unknown,>50K
28.0,Private,303954.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1848.0,40.03039041860676,United-States,>50K
36.0,Local-gov,52532.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,31.25081195727976,United-States,>50K
72.0,Self-emp-not-inc,285408.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2246.0,22.12174208000316,United-States,>50K
80.0,Private,41108.0,??,10.0,Widowed,Farming-fishing,Not-in-family,White,Male,0.0,2258.0,77.42640745008993,United-States,>50K
44.0,Self-emp-not-inc,343190.0,Some-college,10.0,Married-civ-spouse,Craft-repair,unknown,White,Male,0.0,1887.0,55.0,United-States,>50K
42.0,Federal-gov,74680.0,Masters,14.0,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,2001.0,60.0,United-States,<=50K
41.0,Private,174575.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1887.0,45.0,United-States,>50K
0.0,Private,459189.0,Some-college,10.0,Married-civ-spouse,!,Husband,White,Male,0.0,1902.0,32.47539765965089,United-States,>50K
54.0,Private,27882.0,Some-college,10.0,Never-married,Machine-op-inspct,Other-relative,White,Female,0.0,2205.0,40.0,Holand-Netherlands,<=50K
21.0,Private,377931.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2377.0,48.0,United-States,<=50K
39.0,Private,218490.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,22.621109142674023,United-States,>50K
30.0,Private,84119.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2051.0,40.0,United-States,<=50K
80.0,Private,168553.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,unknown,White,Male,0.0,1977.0,40.0,United-States,>50K
39.0,Private,176296.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Black,unknown,0.0,1887.0,27.626039748001947,United-States,>50K
44.0,Private,213955.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Black,Male,0.0,2001.0,40.0,United-States,<=50K
50.0,Private,327825.0,HS-grad,9.0,Separated,Machine-op-inspct,Unmarried,White,Female,0.0,2238.0,40.0,United-States,<=50K
43.0,Private,266324.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,99.0,United-States,>50K
43.0,Private,113324.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,40.0,United-States,>50K
42.0,unknown,213821.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
46.0,Private,51471.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,1902.0,33.10406640101723,United-States,>50K
30.0,Private,129707.0,Some-college,10.0,unknown,Sales,Husband,White,Male,0.0,1848.0,40.0,United-States,>50K
57.0,Federal-gov,199114.0,unknown,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,2258.0,40.0,United-States,<=50K
26.0,Private,181655.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,2377.0,45.0,United-States,<=50K
39.0,Local-gov,177907.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
41.0,Local-gov,33068.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,1974.0,40.0,United-States,<=50K
43.0,Private,118308.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,42.258629242274345,United-States,>50K
46.0,Self-emp-not-inc,102308.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2415.0,40.0,United-States,>50K
57.0,unknown,141570.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,1977.0,40.0,United-States,>50K
35.0,Private,187119.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Female,0.0,1980.0,82.38456156716012,United-States,unknown
35.0,Private,401930.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,1887.0,42.0,United-States,>50K
68.0,State-gov,235882.0,Doctorate,16.0,Married-civ-spouse,missing,Husband,White,Male,0.0,2377.0,60.0,United-States,>50K
68.0,Private,218637.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2377.0,55.0,United-States,>50K
36.0,Private,183739.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Female,0.0,2002.0,40.0,United-States,<=50K
27.0,unknown,116358.0,Some-college,10.0,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,unknown,0.0,1980.0,40.0,Philippines,<=50K
52.0,State-gov,125796.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.0,1848.0,40.0,United-States,>50K
33.0,Private,288825.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,2258.0,121.03418354477428,United-States,<=50K
46.0,Private,59083.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,1902.0,39.263701536054405,United-States,>50K
43.0,unknown,105862.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,1902.0,40.0,United-States,>50K
0.0,Self-emp-not-inc,0.0,123,13.0,Married-civ-spouse,!,Husband,White,Male,0.0,1902.0,80.0,United-States,>50K
38.0,Self-emp-not-inc,93206.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,1902.0,65.0,United-States,>50K
74.0,State-gov,269417.0,Doctorate,16.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,2258.0,65.93002029251676,United-States,>50K
43.0,Local-gov,34640.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0.0,1887.0,40.0,United-States,>50K
36.0,Private,32776.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,46.53635926806057,United-States,>50K
41.0,Private,122381.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0,52.4051292379347,United-States,>50K
38.0,Private,159179.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,67.40937078501416,United-States,>50K
71.0,Local-gov,135102.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2002.0,45.0,United-States,<=50K
54.0,Private,93605.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1848.0,40.0,United-States,>50K
55.0,Local-gov,160472.0,??,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
36.0,Local-gov,410034.0,unknown,13.0,unknown,Prof-specialty,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
35.0,Local-gov,116960.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,38.49694219525832,United-States,>50K
41.0,Private,70037.0,unknown,10.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,3004.0,60.0,?,>50K
44.0,Private,340885.0,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
82.0,Self-emp-not-inc,325732.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,52.0,United-States,>50K
36.0,Private,156667.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,74.82320848455487,United-States,>50K
51.0,Local-gov,123011.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,32.602760180908504,United-States,>50K
41.0,Self-emp-inc,139916.0,Assoc-voc,11.0,unknown,Sales,Husband,Other,Male,0.0,2179.0,84.0,Mexico,<=50K
52.0,Private,251905.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,2339.0,40.0,Canada,<=50K
64.0,Self-emp-not-inc,175943.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1977.0,15.0,United-States,>50K
56.0,Private,0.0,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1977.0,44.0,United-States,>50K
0.0,Federal-gov,331615.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1848.0,40.0,United-States,>50K
50.0,Private,128143.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0,50.0,United-States,>50K
56.0,Self-emp-inc,123838.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
52.0,unknown,226975.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0.0,1876.0,60.0,United-States,<=50K
34.0,State-gov,318982.0,unknown,14.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1848.0,56.51976215096469,United-States,>50K
75.0,Private,151584.0,HS-grad,9.0,Divorced,Sales,Own-child,White,Male,0.0,1876.0,31.00674860703584,United-States,<=50K
52.0,Private,108435.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,50.0,Greece,>50K
47.0,Self-emp-inc,102308.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,56.394404092871845,United-States,>50K
68.0,Private,146659.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,35.0,United-States,>50K
50.0,Private,184424.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,1902.0,38.0,United-States,>50K
44.0,Self-emp-inc,191712.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0,80.99866172359481,United-States,>50K
23.0,Private,275818.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,1974.0,23.73399367200655,United-States,<=50K
39.0,Private,91367.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1848.0,45.0,United-States,>50K
50.0,Private,168212.0,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,58.089256884319255,United-States,>50K
59.0,Private,136081.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2051.0,0.0,United-States,<=50K
44.0,Private,277647.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,0.0,United-States,>50K
67.0,Private,182314.0,Doctorate,16.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,70.22573454843732,United-States,>50K
41.0,Self-emp-inc,223671.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1887.0,55.0,United-States,>50K
43.0,Private,81243.0,Bachelors,13.0,Divorced,bad_data,Not-in-family,White,Male,0.0,1876.0,31.485264133516484,United-States,<=50K
80.0,State-gov,153451.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,1887.0,40.0,United-States,>50K
56.0,Private,189975.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
39.0,Local-gov,86551.0,HS-grad,9.0,Divorced,!,Not-in-family,White,Male,0.0,1876.0,40.0,United-States,<=50K
60.0,Private,345705.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1977.0,50.0,United-States,>50K
39.0,Federal-gov,376455.0,123,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1887.0,50.0,United-States,>50K
62.0,unknown,23780.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,45.0,United-States,unknown
67.0,Federal-gov,30916.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,50.0,United-States,>50K
43.0,Private,228860.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1887.0,54.49906855001772,United-States,>50K
56.0,Self-emp-not-inc,94156.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,unknown,Male,0.0,1977.0,50.0,United-States,>50K
43.0,Private,336513.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,55.235230215664885,United-States,>50K
31.0,Local-gov,102942.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0.0,2001.0,40.0,United-States,<=50K
58.0,Self-emp-inc,349910.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,72.04359035156487,United-States,>50K
41.0,Private,137126.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,37.54495997652864,United-States,>50K
38.0,Federal-gov,248919.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2051.0,25.03127663544438,United-States,<=50K
34.0,Federal-gov,190228.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,1902.0,64.85813374998924,United-States,>50K
